"No.","Time","Source","Destination","Protocol","Length","Info"
"4846","2025/047 00:41:50.648745","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12939 Ack=4444 Win=255 Len=0"
"4847","2025/047 00:41:50.649960","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TLSv1.2","113","Application Data"
"4848","2025/047 00:41:50.657561","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  50531 [ACK] Seq=4444 Ack=12978 Win=1050 Len=0"
"4849","2025/047 00:41:50.708959","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4850","2025/047 00:41:50.710069","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4851","2025/047 00:41:50.710069","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4852","2025/047 00:41:50.710146","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=8104 Win=255 Len=0"
"4853","2025/047 00:41:50.710763","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4854","2025/047 00:41:50.710763","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4855","2025/047 00:41:50.710763","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","272","Application Data"
"4856","2025/047 00:41:50.710828","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=10742 Win=255 Len=0"
"4857","2025/047 00:41:50.710895","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","431","Application Data"
"4858","2025/047 00:41:50.739600","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4859","2025/047 00:41:50.739700","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=12319 Win=255 Len=0"
"4860","2025/047 00:41:50.739967","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4861","2025/047 00:41:50.741896","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4862","2025/047 00:41:50.741896","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4863","2025/047 00:41:50.741896","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4864","2025/047 00:41:50.742090","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=17199 Win=255 Len=0"
"4865","2025/047 00:41:50.744352","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4866","2025/047 00:41:50.744352","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4867","2025/047 00:41:50.744352","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4868","2025/047 00:41:50.744352","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","640","Application Data"
"4869","2025/047 00:41:50.744352","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4870","2025/047 00:41:50.744352","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4871","2025/047 00:41:50.744352","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4872","2025/047 00:41:50.744352","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4873","2025/047 00:41:50.744478","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=26305 Win=255 Len=0"
"4874","2025/047 00:41:50.744576","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4875","2025/047 00:41:50.744576","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1003","Application Data"
"4876","2025/047 00:41:50.744626","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=28454 Win=255 Len=0"
"4877","2025/047 00:41:50.745117","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4878","2025/047 00:41:50.745450","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4879","2025/047 00:41:50.745496","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=30894 Win=255 Len=0"
"4880","2025/047 00:41:50.746071","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4881","2025/047 00:41:50.746071","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4882","2025/047 00:41:50.746071","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4883","2025/047 00:41:50.746132","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=34554 Win=255 Len=0"
"4884","2025/047 00:41:50.746714","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1259","Application Data"
"4885","2025/047 00:41:50.746758","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=35739 Win=251 Len=0"
"4886","2025/047 00:41:50.749918","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4887","2025/047 00:41:50.750225","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4888","2025/047 00:41:50.750225","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","871","Application Data"
"4889","2025/047 00:41:50.750287","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=38976 Win=255 Len=0"
"4890","2025/047 00:41:50.760987","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4891","2025/047 00:41:50.761095","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=40196 Win=251 Len=0"
"4892","2025/047 00:41:50.761196","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4893","2025/047 00:41:50.761196","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4894","2025/047 00:41:50.761242","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=42636 Win=255 Len=0"
"4895","2025/047 00:41:50.761397","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4896","2025/047 00:41:50.762167","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4897","2025/047 00:41:50.762167","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4898","2025/047 00:41:50.762167","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4899","2025/047 00:41:50.762231","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=47516 Win=255 Len=0"
"4900","2025/047 00:41:50.762333","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","666","Application Data"
"4901","2025/047 00:41:50.767324","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4902","2025/047 00:41:50.767406","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=49328 Win=255 Len=0"
"4903","2025/047 00:41:50.767492","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4904","2025/047 00:41:50.767719","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4905","2025/047 00:41:50.767719","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4906","2025/047 00:41:50.767765","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=52988 Win=255 Len=0"
"4907","2025/047 00:41:50.768196","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4908","2025/047 00:41:50.768196","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","577","Application Data"
"4909","2025/047 00:41:50.768235","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=54711 Win=255 Len=0"
"4910","2025/047 00:41:50.775010","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4911","2025/047 00:41:50.775107","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=55931 Win=251 Len=0"
"4912","2025/047 00:41:50.775201","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4913","2025/047 00:41:50.775553","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4914","2025/047 00:41:50.775553","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4915","2025/047 00:41:50.775598","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=59591 Win=255 Len=0"
"4916","2025/047 00:41:50.776031","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4917","2025/047 00:41:50.776031","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4918","2025/047 00:41:50.776031","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4919","2025/047 00:41:50.776031","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","133","Application Data"
"4920","2025/047 00:41:50.776120","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=63310 Win=255 Len=0"
"4921","2025/047 00:41:50.896107","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4922","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4923","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4924","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4925","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4926","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","955","Application Data"
"4927","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4928","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4929","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4930","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","978","Application Data"
"4931","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4932","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4933","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4934","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4935","2025/047 00:41:50.896755","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1065","Application Data"
"4936","2025/047 00:41:50.896902","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=80726 Win=255 Len=0"
"4937","2025/047 00:41:50.898706","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4938","2025/047 00:41:50.898785","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=81946 Win=251 Len=0"
"4939","2025/047 00:41:50.898884","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4940","2025/047 00:41:50.899116","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4941","2025/047 00:41:50.899116","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4942","2025/047 00:41:50.899172","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=85606 Win=255 Len=0"
"4943","2025/047 00:41:50.900160","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","592","Application Data"
"4944","2025/047 00:41:50.900222","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=12978 Ack=86124 Win=253 Len=0"
"4945","2025/047 00:41:51.100941","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4946","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4947","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4948","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","330","Application Data"
"4949","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4950","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","623","Application Data"
"4951","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4952","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4953","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1120","Application Data"
"4954","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4955","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","277","Application Data"
"4956","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4957","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1194","Application Data"
"4958","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","948","Application Data"
"4959","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4960","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4961","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","549","Application Data"
"4962","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4963","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","945","Application Data"
"4964","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4965","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4966","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","144","Application Data"
"4967","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","410","Application Data"
"4968","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4969","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4970","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","354","Application Data"
"4971","2025/047 00:41:51.101950","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","354","[TCP Retransmission] 443  >  50531 [PSH, ACK] Seq=110224 Ack=12978 Win=1050 Len=280"
"4972","2025/047 00:41:51.102286","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","86","50531  >  443 [ACK] Seq=12978 Ack=110504 Win=255 Len=0 SLE=110224 SRE=110504"
"4973","2025/047 00:41:51.369242","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TLSv1.2","4099","Application Data"
"4974","2025/047 00:41:51.371940","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4975","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4976","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4977","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1153","Application Data"
"4978","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4979","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4980","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4981","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","502","Application Data"
"4982","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4983","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4984","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4985","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","793","Application Data"
"4986","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4987","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4988","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4989","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","556","Application Data"
"4990","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4991","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4992","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4993","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","97","Application Data"
"4994","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4995","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4996","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","650","Application Data"
"4997","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4998","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"4999","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","779","Application Data"
"5000","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"5001","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"5002","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1274","Application Data"
"5003","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"5004","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"5005","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"5006","2025/047 00:41:51.373411","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","421","Application Data"
"5007","2025/047 00:41:51.373687","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:80a::2005","TCP","74","50531  >  443 [ACK] Seq=17003 Ack=145343 Win=255 Len=0"
"5008","2025/047 00:41:51.373854","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"5009","2025/047 00:41:51.373854","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
"5010","2025/047 00:41:51.373854","2a00:1450:4028:80a::2005","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","1294","Application Data"
